symbol,chembl_id,affinity,n_modes,rmsd_lb,rmsd_ub,sec,rc,err,tag,exh,max_evals,drug_lc,pref_name,mw,logp,tpsa,hbd,hba,rotb,charge,n_torsions,drh_phase,drh_moa,drh_indication,pain_prior,atc,neg_aff,pct_in_target,n_ligands_target,z_in_target
SLC2A1,CHEMBL3183184,-7.324,3,0.0,0.0,5.0,0,,_selftest,1,0,octinoxate,OCTINOXATE,290.4,4.47,35.5,0.0,3.0,9.0,0.0,20.0,Launched,,sunscreen lotion,False,D02BA02,7.324,57.49999999999999,400,0.19874188706793025
SLC2A1,CHEMBL38,-6.791,3,0.0,0.0,5.0,0,,_selftest,1,0,tretinoin,TRETINOIN,300.4,5.6,37.3,1.0,1.0,5.0,0.0,12.0,Launched,retinoid receptor agonist|retinoid receptor ligand,acute promyelocytic leukemia (APL),False,D10AD51;L01XF01;D10AD01,6.791,41.0,400,-0.22365792873559
SLC2A1,CHEMBL526,-6.949,3,0.0,0.0,5.0,0,,_selftest,1,0,propofol,PROPOFOL,178.3,3.64,20.2,1.0,1.0,2.0,0.0,6.0,Launched,benzodiazepine receptor agonist,anesthetic,True,N01AX10,6.949,44.75,400,-0.09844372442610401
SLC2A1,CHEMBL2105842,-8.295,3,0.0,0.0,5.0,0,,_selftest,1,0,cortivazol,CORTIVAZOL,530.7,4.3,101.7,2.0,6.0,4.0,0.0,14.0,,,,False,H02AB17,8.295,82.0,400,0.968254497096483
SLC2A1,CHEMBL1703,-6.259,3,0.0,0.0,5.0,0,,_selftest,1,0,metformin hydrochloride,METFORMIN HYDROCHLORIDE,129.2,-1.03,89.0,4.0,2.0,0.0,0.0,0.0,,,,False,,6.259,26.5,400,-0.6452652495751267
SLC2A1,CHEMBL1235452,-8.029,3,0.0,0.0,5.0,0,,_selftest,1,0,sulfur,SULFUR,256.5,5.19,0.0,0.0,8.0,0.0,0.0,0.0,,,,False,D10AB02;D11AC08,8.029,77.875,400,0.7574508366767148
SLC2A1,CHEMBL1200359,-8.635,3,0.0,0.0,5.0,0,,_selftest,1,0,sulfameter,SULFAMETER,280.3,0.87,107.2,2.0,6.0,4.0,0.0,10.0,Launched,dihydrofolate reductase inhibitor,urinary tract infections,False,J01ED04,8.635,89.0,400,1.237702784851074
SLC2A1,CHEMBL1547,-5.31,3,0.0,0.0,5.0,0,,_selftest,1,0,thiamine ion,THIAMINE ION,265.4,0.61,75.9,2.0,5.0,4.0,1.0,12.0,,,,False,,5.31,9.0,400,-1.3973429703960298
SLC2A1,CHEMBL2106122,-7.848,3,0.0,0.0,5.0,0,,_selftest,1,0,emepronium bromide,EMEPRONIUM BROMIDE,282.5,4.69,0.0,0.0,0.0,6.0,1.0,12.0,,,,False,,7.848,74.0,400,0.6140092481955941
SLC2A1,CHEMBL267894,-8.332,3,0.0,0.0,5.0,0,,_selftest,1,0,amobarbital,AMOBARBITAL,226.3,1.18,75.3,2.0,3.0,4.0,0.0,8.0,,,,False,N05CA02,8.332,83.5,400,0.997576810763895
SLC2A1,CHEMBL24,-6.205,3,0.0,0.0,5.0,0,,_selftest,1,0,atenolol,ATENOLOL,266.3,0.45,84.6,3.0,4.0,8.0,0.0,18.0,,,,False,C07AB03,6.205,24.75,400,-0.6880599776302678
SLC2A1,CHEMBL3989697,-9.615,3,0.0,0.0,5.0,0,,_selftest,1,0,riboflavin 5'-phosphate sodium,RIBOFLAVIN 5'-PHOSPHATE SODIUM,455.3,-2.24,210.9,5.0,10.0,7.0,-1.0,22.0,,,,False,,9.615,98.5,400,2.014347849555484
SLC2A1,CHEMBL1200951,-7.727,3,0.0,0.0,5.0,0,,_selftest,1,0,fluphenazine enanthate,FLUPHENAZINE ENANTHATE,549.7,6.83,36.0,0.0,6.0,12.0,0.0,28.0,,,,False,,7.727,69.625,400,0.5181173575535194
SLC2A1,CHEMBL4297516,-6.94,3,0.0,0.0,5.0,0,,_selftest,1,0,lurbinectedin,LURBINECTEDIN,784.9,4.19,164.3,4.0,14.0,3.0,0.0,24.0,Phase 3,DNA binding agent,,False,L01XX69,6.94,44.5,400,-0.10557617910196039
SLC2A1,CHEMBL1200833,-7.95,3,0.0,0.0,5.0,0,,_selftest,1,0,dipivefrin hydrochloride,DIPIVEFRIN HYDROCHLORIDE,351.4,2.84,84.9,2.0,6.0,5.0,0.0,20.0,,,,False,,7.95,76.5,400,0.6948437345219717
SLC2A1,CHEMBL1201325,-8.565,3,0.0,0.0,5.0,0,,_selftest,1,0,hexocyclium,HEXOCYCLIUM,317.5,2.85,23.5,1.0,2.0,4.0,1.0,10.0,,,,False,A03AB10,8.565,87.5,400,1.1822281373721875
SLC2A1,CHEMBL1488,-9.046,3,0.0,0.0,5.0,0,,_selftest,1,0,uracil mustard,URACIL MUSTARD,252.1,1.17,69.5,2.0,5.0,5.0,0.0,14.0,,,,False,L01AD08,9.046,94.75,400,1.5634182150485352
SLC2A1,CHEMBL1201124,-5.661,3,0.0,0.0,5.0,0,,_selftest,1,0,ketorolac tromethamine,KETOROLAC TROMETHAMINE,255.3,2.29,59.3,1.0,2.0,3.0,0.0,8.0,,,,False,,5.661,13.25,400,-1.119177238037614
SLC2A1,CHEMBL2364738,-6.623,3,0.0,0.0,5.0,0,,_selftest,1,0,metrizoate magnesium,METRIZOATE MAGNESIUM,626.9,1.8,89.5,1.0,4.0,3.0,-1.0,8.0,,,,False,,6.623,36.25,400,-0.3567970826849175
SLC2A1,CHEMBL1200614,-8.55,3,0.0,0.0,5.0,0,,_selftest,1,0,ioversol,IOVERSOL,807.1,-2.02,199.9,8.0,9.0,12.0,0.0,38.0,Launched,radiopaque medium,contrast agent,False,V08AB07,8.55,87.0,400,1.170340712912427
SLC2A1,CHEMBL1200440,-6.262,3,0.0,0.0,5.0,0,,_selftest,1,0,mepivacaine hydrochloride,MEPIVACAINE HYDROCHLORIDE,246.4,2.73,32.3,1.0,2.0,2.0,0.0,4.0,,,,False,,6.262,26.75,400,-0.642887764683175
SLC2A1,CHEMBL1200656,-9.334,3,0.0,0.0,5.0,0,,_selftest,1,0,natamycin,NATAMYCIN,665.7,0.12,231.0,7.0,13.0,3.0,0.0,50.0,Launched,fungal ergosterol inhibitor,conjunctivitis|fungal keratosis|blepharitis,False,S01AA10;D01AA02;A07AA03;A01AB10;G01AA02,9.334,97.0,400,1.7916567646759538
SLC2A1,CHEMBL1681,-6.446,3,0.0,0.0,5.0,0,,_selftest,1,0,iodohippurate,IODOHIPPURATE,305.1,1.11,66.4,2.0,2.0,3.0,0.0,8.0,,,,False,,6.446,30.75,400,-0.49706869131010206
SLC2A1,CHEMBL1567,-7.207,3,0.0,0.0,5.0,0,,_selftest,1,0,sunitinib malate,SUNITINIB MALATE,398.5,3.33,77.2,3.0,3.0,7.0,0.0,14.0,,,,False,,7.207,53.37499999999999,400,0.10601997628179158
SLC2A1,CHEMBL1771,-5.332,3,0.0,0.0,5.0,0,,_selftest,1,0,clopidogrel,CLOPIDOGREL,321.8,3.67,29.5,0.0,4.0,3.0,0.0,8.0,Launched,purinergic receptor antagonist,myocardial infarction|stroke|peripheral artery disease (PAD)|acute coronary syndrome (ACS),False,B01AC04,5.332,9.25,400,-1.3799080811883797
SLC2A1,CHEMBL501,-6.615,3,0.0,0.0,5.0,0,,_selftest,1,0,amphetamine sulfate,AMPHETAMINE SULFATE,135.2,1.58,26.0,1.0,1.0,2.0,0.0,6.0,,,,False,,6.615,35.5,400,-0.36313704239679023
SLC2A1,CHEMBL682,-7.633,3,0.0,0.0,5.0,0,,_selftest,1,0,amodiaquine,AMODIAQUINE,355.9,5.18,48.4,2.0,4.0,6.0,0.0,14.0,Launched,histamine receptor agonist,malaria,False,P01BA06,7.633,66.625,400,0.4436228309390146
SLC2A1,CHEMBL4303288,-4.804,3,0.0,0.0,5.0,0,,_selftest,1,0,abacavir sulfate,ABACAVIR SULFATE,286.3,1.09,101.9,3.0,6.0,4.0,0.0,12.0,,,,False,,4.804,5.0,400,-1.7983454221719797
SLC2A1,CHEMBL317094,-8.059,3,0.0,0.0,5.0,0,,_selftest,1,0,imidapril,IMIDAPRIL,405.5,0.88,116.3,2.0,6.0,9.0,0.0,24.0,Launched,angiotensin converting enzyme inhibitor,hypertension|congestive heart failure,False,C09AA16,8.059,78.25,400,0.781225685596237
SLC2A1,CHEMBL1200353,-7.348,3,0.0,0.0,5.0,0,,_selftest,1,0,meglumine metrizoate,MEGLUMINE METRIZOATE,627.9,3.14,86.7,2.0,3.0,3.0,0.0,10.0,,,,False,,7.348,58.25,400,0.21776176620354848
SLC2A1,CHEMBL2105719,-7.846,3,0.0,0.0,5.0,0,,_selftest,1,0,dacomitinib,DACOMITINIB,469.9,5.16,79.4,2.0,6.0,7.0,0.0,14.0,Launched,EGFR inhibitor,,False,L01EB07,7.846,73.75,400,0.6124242582676261
SLC2A1,CHEMBL1201162,-7.358,3,0.0,0.0,5.0,0,,_selftest,1,0,dorzolamide hydrochloride,DORZOLAMIDE HYDROCHLORIDE,324.4,0.61,106.3,2.0,6.0,3.0,0.0,8.0,,,,False,,7.358,58.875,400,0.2256867158433892
SLC2A1,CHEMBL88,-6.148,3,0.0,0.0,5.0,0,,_selftest,1,0,cyclophosphamide anhydrous,CYCLOPHOSPHAMIDE ANHYDROUS,261.1,1.88,41.6,1.0,2.0,5.0,0.0,10.0,,,,False,,6.148,22.5,400,-0.7332321905773613
SLC2A1,CHEMBL2138684,-6.98,3,0.0,0.0,5.0,0,,_selftest,1,0,frovatriptan succinate,FROVATRIPTAN SUCCINATE,243.3,1.34,70.9,3.0,2.0,2.0,0.0,4.0,,,,False,,6.98,45.75,400,-0.07387638054259671
SLC2A1,CHEMBL268869,-8.723,3,0.0,0.0,5.0,0,,_selftest,1,0,sulfamethoxypyridazine,SULFAMETHOXYPYRIDAZINE,280.3,0.87,107.2,2.0,6.0,4.0,0.0,10.0,Withdrawn,bacterial antifolate,,False,J01ED05,8.723,90.75,400,1.3074423416816747
SLC2A1,CHEMBL3989571,-6.865,3,0.0,0.0,5.0,0,,_selftest,1,0,spectinomycin hydrochloride,SPECTINOMYCIN HYDROCHLORIDE,332.4,-2.93,129.5,5.0,9.0,2.0,0.0,10.0,,,,False,,6.865,43.0,400,-0.1650133014007674
SLC2A1,CHEMBL1200659,-8.367,3,0.0,0.0,5.0,0,,_selftest,1,0,enalapril maleate,ENALAPRIL MALEATE,376.5,1.6,95.9,2.0,5.0,9.0,0.0,24.0,,,,False,,8.367,84.25,400,1.0253141345033383
SLC2A1,CHEMBL5095401,-7.452,3,0.0,0.0,5.0,0,,_selftest,1,0,iptacopan hydrochloride,IPTACOPAN HYDROCHLORIDE,422.5,4.93,74.8,2.0,4.0,7.0,0.0,16.0,,,,False,,7.452,61.875,400,0.300181242457894
SLC2A1,CHEMBL1200374,-7.434,3,0.0,0.0,5.0,0,,_selftest,1,0,exemestane,EXEMESTANE,296.4,4.03,34.1,0.0,2.0,0.0,0.0,0.0,Launched,aromatase inhibitor,breast cancer,False,L02BG06,7.434,61.25000000000001,400,0.2859163331061806
SLC2A1,CHEMBL1200885,-7.514,3,0.0,0.0,5.0,0,,_selftest,1,0,alosetron hydrochloride,ALOSETRON HYDROCHLORIDE,294.4,2.41,53.9,1.0,2.0,2.0,0.0,4.0,,,,False,,7.514,63.24999999999999,400,0.3493159302249079
SLC2A1,CHEMBL16073,-7.027,3,0.0,0.0,5.0,0,,_selftest,1,0,phenacetin,PHENACETIN,179.2,2.04,38.3,1.0,2.0,3.0,0.0,6.0,Withdrawn,cyclooxygenase inhibitor,,False,N02BE53;N02BE03;N02BE73,7.027,47.75,400,-0.03662911723534464
SLC2A1,CHEMBL3989949,-7.338,3,0.0,0.0,5.0,0,,_selftest,1,0,cenobamate,CENOBAMATE,267.7,1.16,95.9,1.0,5.0,4.0,0.0,10.0,Launched,GABA receptor modulator|voltage-gated sodium channel blocker,,False,N03AX25,7.338,57.75,400,0.20983681656370773
SLC2A1,CHEMBL2110774,-8.455,3,0.0,0.0,5.0,0,,_selftest,1,0,chlorphenoxamine,CHLORPHENOXAMINE,303.8,4.18,12.5,0.0,2.0,6.0,0.0,12.0,Preclinical,histamine receptor antagonist,,False,R06AA06;D04AA34;R06AA56,8.455,85.75,400,1.0950536913339377
SLC2A1,CHEMBL1380,-9.236,3,0.0,0.0,5.0,0,,_selftest,1,0,abacavir,ABACAVIR,286.3,1.09,101.9,3.0,6.0,4.0,0.0,12.0,Launched,nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1),False,J05AF06,9.236,96.25,400,1.7139922582055136
SLC2A1,CHEMBL4594395,-7.355,3,0.0,0.0,5.0,0,,_selftest,1,0,potassium oxybate,POTASSIUM OXYBATE,103.1,-1.49,60.4,1.0,3.0,3.0,-1.0,8.0,,,,False,,7.355,58.5,400,0.22330923095143757
SLC2A1,CHEMBL2023895,-7.273,3,0.0,0.0,5.0,0,,_selftest,1,0,hydroxystilbamidine isethionate,HYDROXYSTILBAMIDINE ISETHIONATE,280.3,2.13,120.0,5.0,3.0,4.0,0.0,10.0,,,,False,,7.273,55.00000000000001,400,0.15832464390474146
SLC2A1,CHEMBL4594287,-9.081,3,0.0,0.0,5.0,0,,_selftest,1,0,ensifentrine,ENSIFENTRINE,477.6,2.72,112.9,2.0,5.0,6.0,0.0,12.0,,,,False,,9.081,95.25,400,1.5911555387879786
SLC2A1,CHEMBL499915,-7.765,3,0.0,0.0,5.0,0,,_selftest,1,0,carbenoxolone,CARBENOXOLONE,570.8,6.83,118.0,2.0,5.0,5.0,0.0,16.0,Launched,11-beta hydroxysteroid dehydrogenase inhibitor,peptic ulcer disease (PUD)|mouth inflammation,False,A02BX51;A02BX01;A02BX71,7.765,71.0,400,0.5482321661849144
SLC2A1,CHEMBL189,-6.733,3,0.0,0.0,5.0,0,,_selftest,1,0,milrinone,MILRINONE,211.2,1.62,69.5,1.0,3.0,1.0,0.0,2.0,Launched,phosphodiesterase inhibitor,congestive heart failure,False,C01CE02,6.733,39.5,400,-0.2696226366466679
SLC2A1,CHEMBL291657,-4.646,3,0.0,0.0,5.0,0,,_selftest,1,0,crinecerfont,CRINECERFONT,483.1,7.52,25.4,0.0,4.0,8.0,0.0,16.0,,,,False,,4.646,3.6249999999999996,400,-1.9235596264814663
SLC2A1,CHEMBL1691,-7.538,3,0.0,0.0,5.0,0,,_selftest,1,0,betaxolol hydrochloride,BETAXOLOL HYDROCHLORIDE,307.4,2.39,50.7,2.0,4.0,11.0,0.0,24.0,,,,False,,7.538,64.75,400,0.3683358093605261
SLC2A1,CHEMBL1201134,-7.771,3,0.0,0.0,5.0,0,,_selftest,1,0,lubiprostone,LUBIPROSTONE,390.5,4.31,83.8,2.0,4.0,11.0,0.0,26.0,Launched,chloride channel activator,constipation|irritable bowel syndrome,False,A06AX03,7.771,71.25,400,0.5529871359688191
SLC2A1,CHEMBL1200922,-7.582,3,0.0,0.0,5.0,0,,_selftest,1,0,mebutamate,MEBUTAMATE,232.3,1.23,104.6,2.0,4.0,6.0,0.0,16.0,,,,False,N05BC04,7.582,65.5,400,0.4032055877758258
SLC2A1,CHEMBL1201177,-6.993,3,0.0,0.0,5.0,0,,_selftest,1,0,levobunolol hydrochloride,LEVOBUNOLOL HYDROCHLORIDE,291.4,2.33,58.6,2.0,4.0,5.0,0.0,14.0,,,,False,,6.993,46.625,400,-0.0635739460108036
SLC2A1,CHEMBL1100,-4.478,3,0.0,0.0,5.0,0,,_selftest,1,0,paramethadione,PARAMETHADIONE,157.2,0.76,46.6,0.0,3.0,1.0,0.0,2.0,Launched,anticonvulsant,seizures,False,N03AC01,4.478,2.25,400,-2.0566987804307937
SLC2A1,CHEMBL1201019,-7.06,3,0.0,0.0,5.0,0,,_selftest,1,0,ceftizoxime sodium,CEFTIZOXIME SODIUM,382.4,-1.89,150.0,2.0,10.0,5.0,-1.0,12.0,,,,False,,7.06,50.0,400,-0.010476783423870047
SLC2A1,CHEMBL1200331,-9.204,3,0.0,0.0,5.0,0,,_selftest,1,0,fosfomycin tromethamine,FOSFOMYCIN TROMETHAMINE,121.1,-2.34,86.7,4.0,4.0,3.0,0.0,14.0,,,,False,,9.204,96.0,400,1.6886324193580227
SLC2A1,CHEMBL1201319,-8.189,3,0.0,0.0,5.0,0,,_selftest,1,0,metaraminol,METARAMINOL,167.2,0.77,66.5,3.0,3.0,2.0,0.0,10.0,Launched,adrenergic receptor agonist,hypotension,False,C01CA09,8.189,80.625,400,0.8842500309141694
SLC2A1,CHEMBL853,-7.818,3,0.0,0.0,5.0,0,,_selftest,1,0,zalcitabine,ZALCITABINE,211.2,-0.5,90.4,2.0,5.0,2.0,0.0,6.0,Launched,nucleoside reverse transcriptase inhibitor,human immunodeficiency virus (HIV-1),False,J05AF03,7.818,72.75,400,0.5902343992760712
SLC2A1,CHEMBL12,-6.728,3,0.0,0.0,5.0,0,,_selftest,1,0,diazepam,DIAZEPAM,284.7,3.15,32.7,0.0,2.0,1.0,0.0,10.0,,,,True,N05BA01,6.728,39.0,400,-0.27358511146658826
SLC2A1,CHEMBL1200473,-6.546,3,0.0,0.0,5.0,0,,_selftest,1,0,cyclopentolate hydrochloride,CYCLOPENTOLATE HYDROCHLORIDE,291.4,2.18,49.8,1.0,4.0,6.0,0.0,16.0,,,,False,,6.546,33.0,400,-0.4178191949116925
SLC2A1,CHEMBL471737,-5.835,3,0.0,0.0,5.0,0,,_selftest,1,0,ivabradine,IVABRADINE,468.6,3.31,60.5,0.0,6.0,10.0,0.0,30.0,Launched,HCN channel blocker|potassium channel blocker|sodium channel blocker,angina pectoris,False,C01EB17,5.835,16.25,400,-0.9812831143043816
SLC2A1,CHEMBL135,-6.116,3,0.0,0.0,5.0,0,,_selftest,1,0,estradiol,ESTRADIOL,272.4,3.61,40.5,2.0,2.0,0.0,0.0,4.0,Launched,estrogen receptor agonist,contraceptive,False,G03CA03,6.116,22.25,400,-0.7585920294248523
SLC2A1,CHEMBL4297088,-5.722,3,0.0,0.0,5.0,0,,_selftest,1,0,chlorhexidine gluconate,CHLORHEXIDINE GLUCONATE,505.5,4.18,167.6,10.0,4.0,9.0,0.0,18.0,,,,False,,5.722,14.249999999999998,400,-1.0708350452345836
SLC2A1,CHEMBL1200908,-6.574,3,0.0,0.0,5.0,0,,_selftest,1,0,halobetasol propionate,HALOBETASOL PROPIONATE,485.0,4.05,80.7,1.0,5.0,4.0,0.0,12.0,,,,False,D07AC21,6.574,34.0,400,-0.39562933592013827
SLC2A1,CHEMBL1200934,-6.387,3,0.0,0.0,5.0,0,,_selftest,1,0,norgestimate,NORGESTIMATE,369.5,4.71,58.9,1.0,4.0,2.0,0.0,8.0,Launched,progesterone receptor agonist,contraceptive,False,,6.387,29.5,400,-0.5438258941851636
SLC2A1,CHEMBL2105566,-4.68,3,0.0,0.0,5.0,0,,_selftest,1,0,fenproporex,FENPROPOREX,188.3,2.12,35.8,1.0,2.0,5.0,0.0,10.0,,,,False,,4.68,4.0,400,-1.8966147977060075
SLC2A1,CHEMBL19449,-7.271,3,0.0,0.0,5.0,0,,_selftest,1,0,ibudilast,IBUDILAST,230.3,3.3,34.4,0.0,2.0,3.0,0.0,6.0,Launched,leukotriene receptor antagonist|phosphodiesterase inhibitor,asthma|stroke,False,R03DC04,7.271,54.75,400,0.15673965397677347
SLC2A1,CHEMBL588,-5.919,3,0.0,0.0,5.0,0,,_selftest,1,0,fenoldopam,FENOLDOPAM,305.8,2.73,72.7,4.0,4.0,1.0,0.0,18.0,Launched,dopamine receptor agonist,hypertension,False,C01CA19,5.919,18.25,400,-0.9147135373297183
SLC2A1,CHEMBL159,-9.023,3,0.0,0.0,5.0,0,,_selftest,1,0,vinblastine,VINBLASTINE,811.0,3.99,154.1,3.0,12.0,7.0,0.0,34.0,Launched,microtubule inhibitor|tubulin polymerization inhibitor,Hodgkin's lymphoma|true histiocytic lymphoma (THL)|mycosis|small lymphocytic lymphoma (SLL)|testicular carcinoma|Kaposi sarcoma,False,L01CA01,9.023,94.25,400,1.5451908308769013
SLC2A1,CHEMBL1200406,-6.502,3,0.0,0.0,5.0,0,,_selftest,1,0,dimenhydrinate,DIMENHYDRINATE,255.4,3.35,12.5,0.0,2.0,6.0,0.0,12.0,Launched,histamine receptor antagonist,motion sickness|nausea|vomiting,False,R06AA11,6.502,32.0,400,-0.45268897332699287
SLC2A1,CHEMBL409,-8.307,3,0.0,0.0,5.0,0,,_selftest,1,0,bicalutamide,BICALUTAMIDE,430.4,2.88,107.3,2.0,5.0,5.0,0.0,14.0,Launched,androgen receptor antagonist,prostate cancer,False,L02BB03,8.307,82.25,400,0.9777644366642925
SLC2A1,CHEMBL3137312,-6.218,3,0.0,0.0,5.0,0,,_selftest,1,0,dasabuvir,DASABUVIR,493.6,4.02,110.3,2.0,5.0,5.0,0.0,12.0,Launched,HCV inhibitor,hepatitis C,False,J05AP09,6.218,25.5,400,-0.6777575430984747
SLC2A1,CHEMBL2364608,-5.893,3,0.0,0.0,5.0,0,,_selftest,1,0,doravirine,DORAVIRINE,425.8,2.65,105.7,1.0,5.0,4.0,0.0,10.0,Launched,non-nucleoside reverse transcriptase inhibitor,,False,J05AG06,5.893,17.5,400,-0.9353184063933045
SLC2A1,CHEMBL1200734,-6.382,3,0.0,0.0,5.0,0,,_selftest,1,0,fosamprenavir calcium,FOSAMPRENAVIR CALCIUM,583.6,1.26,183.4,2.0,10.0,13.0,-2.0,30.0,,,,False,,6.382,29.25,400,-0.547788369005084
SLC2A1,CHEMBL1201011,-5.13,3,0.0,0.0,5.0,0,,_selftest,1,0,quinapril hydrochloride,QUINAPRIL HYDROCHLORIDE,438.5,2.57,95.9,2.0,5.0,9.0,0.0,24.0,,,,False,,5.13,6.5,400,-1.5399920639131661
SLC2A1,CHEMBL1698,-5.293,3,0.0,0.0,5.0,0,,_selftest,1,0,bupropion hydrochloride,BUPROPION HYDROCHLORIDE,239.7,3.3,29.1,1.0,2.0,3.0,0.0,8.0,,,,False,,5.293,8.5,400,-1.410815384783759
SLC2A1,CHEMBL1200358,-7.746,3,0.0,0.0,5.0,0,,_selftest,1,0,sodium phenylacetate,SODIUM PHENYLACETATE,135.1,-0.02,40.1,0.0,2.0,2.0,-1.0,4.0,,,,False,,7.746,70.5,400,0.5331747618692173
SLC2A1,CHEMBL752,-6.376,3,0.0,0.0,5.0,0,,_selftest,1,0,adenosine phosphate,ADENOSINE PHOSPHATE,347.2,-1.86,186.1,5.0,9.0,4.0,0.0,18.0,,,,False,,6.376,28.999999999999996,400,-0.552543338788988
SLC2A1,CHEMBL1201168,-7.458,3,0.0,0.0,5.0,0,,_selftest,1,0,isocarboxazid,ISOCARBOXAZID,231.3,1.42,67.2,2.0,4.0,4.0,0.0,8.0,Launched,monoamine oxidase inhibitor,depression,False,N06AF01,7.458,62.25000000000001,400,0.3049362122417988
SLC2A1,CHEMBL40,-8.166,3,0.0,0.0,5.0,0,,_selftest,1,0,phenobarbital,PHENOBARBITAL,232.2,0.7,75.3,2.0,3.0,2.0,0.0,4.0,,,,False,N03AA02,8.166,80.25,400,0.8660226467425356
SLC2A1,CHEMBL713,-9.37,3,0.0,0.0,5.0,0,,_selftest,1,0,entecavir anhydrous,ENTECAVIR ANHYDROUS,277.3,-0.83,130.0,4.0,6.0,2.0,0.0,8.0,,,,False,,9.37,97.5,400,1.8201865833793807
SLC2A1,CHEMBL1447476,-7.844,3,0.0,0.0,5.0,0,,_selftest,1,0,bithionolate sodium,BITHIONOLATE SODIUM,354.0,4.6,46.1,0.0,3.0,2.0,-2.0,4.0,,,,False,,7.844,73.5,400,0.6108392683396582
SLC2A1,CHEMBL1200379,-7.288,3,0.0,0.0,5.0,0,,_selftest,1,0,apraclonidine hydrochloride,APRACLONIDINE HYDROCHLORIDE,245.1,1.76,62.4,3.0,2.0,1.0,0.0,4.0,,,,False,,7.288,55.50000000000001,400,0.17021206836450328
SLC2A1,CHEMBL6068337,-7.067,3,0.0,0.0,5.0,0,,_selftest,1,0,lenalidomide hydrochloride monohydrate,LENALIDOMIDE HYDROCHLORIDE MONOHYDRATE,259.3,0.03,92.5,2.0,4.0,1.0,0.0,4.0,,,,False,,7.067,50.24999999999999,400,-0.004929318675980963
SLC2A1,CHEMBL1089,-8.291,3,0.0,0.0,5.0,0,,_selftest,1,0,phenelzine,PHENELZINE,136.2,0.69,38.0,2.0,2.0,3.0,0.0,8.0,Launched,monoamine oxidase inhibitor,depression,False,N06AF03,8.291,81.75,400,0.965084517240547
SLC2A1,CHEMBL434,-5.791,3,0.0,0.0,5.0,0,,_selftest,1,0,isoproterenol,ISOPROTERENOL,211.3,1.13,72.7,4.0,4.0,4.0,0.0,14.0,,,,False,C01CA02;R03CB51;R03AB02;R03CB01,5.791,15.125,400,-1.0161528927196815
SLC2A1,CHEMBL1201037,-6.7,3,0.0,0.0,5.0,0,,_selftest,1,0,eflornithine hydrochloride,EFLORNITHINE HYDROCHLORIDE,182.2,-0.23,89.3,3.0,3.0,5.0,0.0,16.0,,,,False,,6.7,38.0,400,-0.2957749704581425
SLC2A1,CHEMBL4303232,-6.705,3,0.0,0.0,5.0,0,,_selftest,1,0,cefotiam hydrochloride,CEFOTIAM HYDROCHLORIDE,525.6,-0.65,172.5,3.0,12.0,10.0,0.0,24.0,,,,False,,6.705,38.25,400,-0.2918124956382221
SLC2A1,CHEMBL441,-7.013,3,0.0,0.0,5.0,0,,_selftest,1,0,thiopental,THIOPENTAL,242.3,1.35,58.2,2.0,3.0,4.0,0.0,8.0,Launched,GABA receptor antagonist,anesthetic,False,N01AF03;N05CA19,7.013,47.0,400,-0.04772404673112211
SLC2A1,CHEMBL90593,-5.989,3,0.0,0.0,5.0,0,,_selftest,1,0,prasterone,PRASTERONE,288.4,3.88,37.3,1.0,2.0,0.0,0.0,2.0,,,,False,A14AA07;G03XX01,5.989,19.25,400,-0.8592388898508316
SLC2A1,CHEMBL1683590,-6.987,3,0.0,0.0,5.0,0,,_selftest,1,0,eribulin,ERIBULIN,729.9,3.44,146.4,2.0,12.0,4.0,0.0,34.0,Launched,microtubule inhibitor,breast cancer,False,L01XX41,6.987,46.25,400,-0.06832891579470833
SLC2A1,CHEMBL1149,-6.057,3,0.0,0.0,5.0,0,,_selftest,1,0,levocarnitine,LEVOCARNITINE,161.2,-1.81,60.4,1.0,3.0,4.0,0.0,10.0,Launched,,carnitine deficiency,False,A16AA01,6.057,20.75,400,-0.8053492322999131
SLC2A1,CHEMBL915,-6.851,3,0.0,0.0,5.0,0,,_selftest,1,0,nedocromil sodium,NEDOCROMIL SODIUM,369.3,-0.19,132.5,0.0,7.0,5.0,-2.0,10.0,,,,False,,6.851,42.75,400,-0.17610823089654484
SLC2A1,CHEMBL1200469,-7.653,3,0.0,0.0,5.0,0,,_selftest,1,0,promazine hydrochloride,PROMAZINE HYDROCHLORIDE,284.4,4.24,6.5,0.0,3.0,4.0,0.0,8.0,,,,False,,7.653,67.625,400,0.4594727302186961
SLC2A1,CHEMBL2109882,-6.087,3,0.0,0.0,5.0,0,,_selftest,1,0,trisilicate,TRISILICATE,216.3,-3.74,133.5,4.0,6.0,4.0,0.0,16.0,,,,False,,6.087,21.375,400,-0.7815743833803909
SLC2A1,CHEMBL516,-7.678,3,0.0,0.0,5.0,0,,_selftest,1,0,cyproheptadine,CYPROHEPTADINE,287.4,4.7,3.2,0.0,1.0,0.0,0.0,0.0,Launched,histamine receptor antagonist,allergic rhinitis|vasomotor rhinitis|conjunctivitis|urticaria|dermatographism,False,R06AX02,7.678,68.0,400,0.4792851043182987
